ts,inverter,code,meaning
2017-10-29 10:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 10:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 10:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 10:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:55:00,01.01.004,655365,Absinken des positiven Zwischenkreises unter Netzscheitelwert
2018-01-13 15:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-01-19 07:15:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-01-19 07:20:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-01-19 07:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 07:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 07:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 07:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 07:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 07:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 07:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 08:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-02-02 15:40:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-02-05 16:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-02-06 15:15:00,01.01.004,655363,Asymmetrie im Zwischenkreis low
2018-03-09 12:25:00,01.01.004,655365,Absinken des positiven Zwischenkreises unter Netzscheitelwert
2018-06-10 19:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-10 19:05:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-10 19:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-10 19:15:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-10 19:20:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-10 19:25:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-10 19:30:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-10 19:35:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-10 19:40:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:05:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:15:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:20:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:25:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:30:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:35:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:40:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:45:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:50:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-11 03:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:05:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:10:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:15:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:20:00,01.01.004,655366,Absinken des positiven Zwischenkreises unter Netzscheitelwert
2018-06-14 19:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-06-23 03:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-07-13 03:25:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-07-31 10:45:00,01.01.004,655363,Asymmetrie im Zwischenkreis low
2018-07-31 11:15:00,01.01.004,655363,Asymmetrie im Zwischenkreis low
2018-08-01 05:20:00,01.01.004,655371,Überschreiten der positiven hochgesetzten Zwischenkreisspannung über G
2018-08-01 11:15:00,01.01.004,655363,Asymmetrie im Zwischenkreis low
2018-08-01 18:45:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-04 10:10:00,01.01.004,655363,Asymmetrie im Zwischenkreis low
2018-08-09 11:45:00,01.01.004,655363,Asymmetrie im Zwischenkreis low
2018-08-14 08:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:05:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:15:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:20:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:25:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:30:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:35:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:40:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:45:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:50:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 08:55:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:05:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:15:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:20:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:25:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:30:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:35:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:40:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:45:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:50:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 09:55:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:05:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:15:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:20:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:25:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:30:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:35:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:40:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:45:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:50:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 10:55:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 11:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 11:05:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 11:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 11:15:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-08-14 11:20:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-08-14 11:25:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-08-14 11:30:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-08-14 11:35:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-08-14 11:40:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-08-14 11:45:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-08-14 11:50:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-08-14 11:55:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-08-14 12:00:00,01.01.004,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-08-14 12:05:00,01.01.004,655366,Absinken des positiven Zwischenkreises unter Netzscheitelwert
2018-08-21 04:30:00,01.01.004,655379,Bei der automatischen Isolationsprüfung der Anlage wurde ein Isolation
2018-09-03 04:40:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-09-29 09:55:00,01.01.004,655363,Asymmetrie im Zwischenkreis low
2018-09-30 10:15:00,01.01.004,655363,Asymmetrie im Zwischenkreis low
2018-09-30 15:55:00,01.01.004,655363,Asymmetrie im Zwischenkreis low
2018-10-23 07:45:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-10-23 07:50:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-10-23 07:55:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-10-23 08:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-10-23 08:05:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-10-23 08:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 14:15:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 14:20:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 14:25:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 14:30:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 14:35:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 14:40:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 14:45:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 14:50:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 14:55:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 15:00:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 15:05:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 15:10:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 15:15:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 15:20:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 15:25:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 15:30:00,01.01.004,655616,Störmeldung vom Leistungsteil
2018-11-12 15:35:00,01.01.004,655616,Störmeldung vom Leistungsteil
